mapa terenu: lwierszy = 40, lkolumn = 40
MojObiekt->iID = 443
MojObiekt->iID = 41
MojObiekt->iID = 467
MojObiekt->iID = 334
P.y = 10.793086, Pt.y = 10.000000, Q.y = 10.793086, Qt.y = 10.000000, R.y = 10.793086, Rt.y = 10.000000, S.y = 10.793086, St.y = 10.000000
P.y = 10.793089, Pt.y = 10.000000, Q.y = 10.793089, Qt.y = 10.000000, R.y = 10.793089, Rt.y = 10.000000, S.y = 10.793089, St.y = 10.000000
P.y = 10.793092, Pt.y = 10.000000, Q.y = 10.793092, Qt.y = 10.000000, R.y = 10.793092, Rt.y = 10.000000, S.y = 10.793092, St.y = 10.000000
P.y = 10.793095, Pt.y = 10.000000, Q.y = 10.793095, Qt.y = 10.000000, R.y = 10.793095, Rt.y = 10.000000, S.y = 10.793095, St.y = 10.000000
P.y = 10.793097, Pt.y = 10.000000, Q.y = 10.793097, Qt.y = 10.000000, R.y = 10.793097, Rt.y = 10.000000, S.y = 10.793097, St.y = 10.000000
P.y = 10.793100, Pt.y = 10.000000, Q.y = 10.793100, Qt.y = 10.000000, R.y = 10.793100, Rt.y = 10.000000, S.y = 10.793100, St.y = 10.000000
P.y = 10.793103, Pt.y = 10.000000, Q.y = 10.793103, Qt.y = 10.000000, R.y = 10.793103, Rt.y = 10.000000, S.y = 10.793103, St.y = 10.000000
P.y = 10.793106, Pt.y = 10.000000, Q.y = 10.793106, Qt.y = 10.000000, R.y = 10.793106, Rt.y = 10.000000, S.y = 10.793106, St.y = 10.000000
P.y = 10.793109, Pt.y = 10.000000, Q.y = 10.793109, Qt.y = 10.000000, R.y = 10.793109, Rt.y = 10.000000, S.y = 10.793109, St.y = 10.000000
P.y = 10.793112, Pt.y = 10.000000, Q.y = 10.793112, Qt.y = 10.000000, R.y = 10.793112, Rt.y = 10.000000, S.y = 10.793112, St.y = 10.000000
P.y = 10.793115, Pt.y = 10.000000, Q.y = 10.793115, Qt.y = 10.000000, R.y = 10.793115, Rt.y = 10.000000, S.y = 10.793115, St.y = 10.000000
P.y = 10.793118, Pt.y = 10.000000, Q.y = 10.793118, Qt.y = 10.000000, R.y = 10.793118, Rt.y = 10.000000, S.y = 10.793118, St.y = 10.000000
P.y = 10.793120, Pt.y = 10.000000, Q.y = 10.793120, Qt.y = 10.000000, R.y = 10.793120, Rt.y = 10.000000, S.y = 10.793120, St.y = 10.000000
P.y = 10.793123, Pt.y = 10.000000, Q.y = 10.793123, Qt.y = 10.000000, R.y = 10.793123, Rt.y = 10.000000, S.y = 10.793123, St.y = 10.000000
P.y = 10.793126, Pt.y = 10.000000, Q.y = 10.793126, Qt.y = 10.000000, R.y = 10.793126, Rt.y = 10.000000, S.y = 10.793126, St.y = 10.000000
P.y = 10.793129, Pt.y = 10.000000, Q.y = 10.793129, Qt.y = 10.000000, R.y = 10.793129, Rt.y = 10.000000, S.y = 10.793129, St.y = 10.000000
P.y = 10.793132, Pt.y = 10.000000, Q.y = 10.793132, Qt.y = 10.000000, R.y = 10.793132, Rt.y = 10.000000, S.y = 10.793132, St.y = 10.000000
P.y = 10.793135, Pt.y = 10.000000, Q.y = 10.793135, Qt.y = 10.000000, R.y = 10.793135, Rt.y = 10.000000, S.y = 10.793135, St.y = 10.000000
P.y = 10.793138, Pt.y = 10.000000, Q.y = 10.793138, Qt.y = 10.000000, R.y = 10.793138, Rt.y = 10.000000, S.y = 10.793138, St.y = 10.000000
P.y = 10.793140, Pt.y = 10.000000, Q.y = 10.793140, Qt.y = 10.000000, R.y = 10.793140, Rt.y = 10.000000, S.y = 10.793140, St.y = 10.000000
P.y = 10.793143, Pt.y = 10.000000, Q.y = 10.793143, Qt.y = 10.000000, R.y = 10.793143, Rt.y = 10.000000, S.y = 10.793143, St.y = 10.000000
P.y = 10.793146, Pt.y = 10.000000, Q.y = 10.793146, Qt.y = 10.000000, R.y = 10.793146, Rt.y = 10.000000, S.y = 10.793146, St.y = 10.000000
P.y = 10.793149, Pt.y = 10.000000, Q.y = 10.793149, Qt.y = 10.000000, R.y = 10.793149, Rt.y = 10.000000, S.y = 10.793149, St.y = 10.000000
P.y = 10.793153, Pt.y = 10.000000, Q.y = 10.793153, Qt.y = 10.000000, R.y = 10.793153, Rt.y = 10.000000, S.y = 10.793153, St.y = 10.000000
P.y = 10.793157, Pt.y = 10.000000, Q.y = 10.793157, Qt.y = 10.000000, R.y = 10.793157, Rt.y = 10.000000, S.y = 10.793157, St.y = 10.000000
P.y = 10.793160, Pt.y = 10.000000, Q.y = 10.793160, Qt.y = 10.000000, R.y = 10.793160, Rt.y = 10.000000, S.y = 10.793160, St.y = 10.000000
P.y = 10.793164, Pt.y = 10.000000, Q.y = 10.793164, Qt.y = 10.000000, R.y = 10.793164, Rt.y = 10.000000, S.y = 10.793164, St.y = 10.000000
P.y = 10.793168, Pt.y = 10.000000, Q.y = 10.793168, Qt.y = 10.000000, R.y = 10.793168, Rt.y = 10.000000, S.y = 10.793168, St.y = 10.000000
P.y = 10.793172, Pt.y = 10.000000, Q.y = 10.793172, Qt.y = 10.000000, R.y = 10.793172, Rt.y = 10.000000, S.y = 10.793172, St.y = 10.000000
P.y = 10.793176, Pt.y = 10.000000, Q.y = 10.793176, Qt.y = 10.000000, R.y = 10.793176, Rt.y = 10.000000, S.y = 10.793176, St.y = 10.000000
P.y = 10.793180, Pt.y = 10.000000, Q.y = 10.793180, Qt.y = 10.000000, R.y = 10.793180, Rt.y = 10.000000, S.y = 10.793180, St.y = 10.000000
P.y = 10.793183, Pt.y = 10.000000, Q.y = 10.793183, Qt.y = 10.000000, R.y = 10.793183, Rt.y = 10.000000, S.y = 10.793183, St.y = 10.000000
P.y = 10.793187, Pt.y = 10.000000, Q.y = 10.793187, Qt.y = 10.000000, R.y = 10.793187, Rt.y = 10.000000, S.y = 10.793187, St.y = 10.000000
P.y = 10.793191, Pt.y = 10.000000, Q.y = 10.793191, Qt.y = 10.000000, R.y = 10.793191, Rt.y = 10.000000, S.y = 10.793191, St.y = 10.000000
P.y = 10.793195, Pt.y = 10.000000, Q.y = 10.793195, Qt.y = 10.000000, R.y = 10.793195, Rt.y = 10.000000, S.y = 10.793195, St.y = 10.000000
P.y = 10.793199, Pt.y = 10.000000, Q.y = 10.793199, Qt.y = 10.000000, R.y = 10.793199, Rt.y = 10.000000, S.y = 10.793199, St.y = 10.000000
P.y = 10.793202, Pt.y = 10.000000, Q.y = 10.793202, Qt.y = 10.000000, R.y = 10.793202, Rt.y = 10.000000, S.y = 10.793202, St.y = 10.000000
P.y = 10.793206, Pt.y = 10.000000, Q.y = 10.793206, Qt.y = 10.000000, R.y = 10.793206, Rt.y = 10.000000, S.y = 10.793206, St.y = 10.000000
P.y = 10.793210, Pt.y = 10.000000, Q.y = 10.793210, Qt.y = 10.000000, R.y = 10.793210, Rt.y = 10.000000, S.y = 10.793210, St.y = 10.000000
P.y = 10.793214, Pt.y = 10.000000, Q.y = 10.793214, Qt.y = 10.000000, R.y = 10.793214, Rt.y = 10.000000, S.y = 10.793214, St.y = 10.000000
P.y = 10.793218, Pt.y = 10.000000, Q.y = 10.793218, Qt.y = 10.000000, R.y = 10.793218, Rt.y = 10.000000, S.y = 10.793218, St.y = 10.000000
P.y = 10.793221, Pt.y = 10.000000, Q.y = 10.793221, Qt.y = 10.000000, R.y = 10.793221, Rt.y = 10.000000, S.y = 10.793221, St.y = 10.000000
P.y = 10.793225, Pt.y = 10.000000, Q.y = 10.793225, Qt.y = 10.000000, R.y = 10.793225, Rt.y = 10.000000, S.y = 10.793225, St.y = 10.000000
P.y = 10.793229, Pt.y = 10.000000, Q.y = 10.793229, Qt.y = 10.000000, R.y = 10.793229, Rt.y = 10.000000, S.y = 10.793229, St.y = 10.000000
P.y = 10.793233, Pt.y = 10.000000, Q.y = 10.793233, Qt.y = 10.000000, R.y = 10.793233, Rt.y = 10.000000, S.y = 10.793233, St.y = 10.000000
P.y = 10.793237, Pt.y = 10.000000, Q.y = 10.793237, Qt.y = 10.000000, R.y = 10.793237, Rt.y = 10.000000, S.y = 10.793237, St.y = 10.000000
P.y = 10.793241, Pt.y = 10.000000, Q.y = 10.793241, Qt.y = 10.000000, R.y = 10.793241, Rt.y = 10.000000, S.y = 10.793241, St.y = 10.000000
P.y = 10.793244, Pt.y = 10.000000, Q.y = 10.793244, Qt.y = 10.000000, R.y = 10.793244, Rt.y = 10.000000, S.y = 10.793244, St.y = 10.000000
P.y = 10.793248, Pt.y = 10.000000, Q.y = 10.793248, Qt.y = 10.000000, R.y = 10.793248, Rt.y = 10.000000, S.y = 10.793248, St.y = 10.000000
P.y = 10.793252, Pt.y = 10.000000, Q.y = 10.793252, Qt.y = 10.000000, R.y = 10.793252, Rt.y = 10.000000, S.y = 10.793252, St.y = 10.000000
P.y = 10.793256, Pt.y = 10.000000, Q.y = 10.793256, Qt.y = 10.000000, R.y = 10.793256, Rt.y = 10.000000, S.y = 10.793256, St.y = 10.000000
P.y = 10.793260, Pt.y = 10.000000, Q.y = 10.793260, Qt.y = 10.000000, R.y = 10.793260, Rt.y = 10.000000, S.y = 10.793260, St.y = 10.000000
P.y = 10.793263, Pt.y = 10.000000, Q.y = 10.793263, Qt.y = 10.000000, R.y = 10.793263, Rt.y = 10.000000, S.y = 10.793263, St.y = 10.000000
P.y = 10.793267, Pt.y = 10.000000, Q.y = 10.793267, Qt.y = 10.000000, R.y = 10.793267, Rt.y = 10.000000, S.y = 10.793267, St.y = 10.000000
P.y = 10.793271, Pt.y = 10.000000, Q.y = 10.793271, Qt.y = 10.000000, R.y = 10.793271, Rt.y = 10.000000, S.y = 10.793271, St.y = 10.000000
P.y = 10.793275, Pt.y = 10.000000, Q.y = 10.793275, Qt.y = 10.000000, R.y = 10.793275, Rt.y = 10.000000, S.y = 10.793275, St.y = 10.000000
P.y = 10.793279, Pt.y = 10.000000, Q.y = 10.793279, Qt.y = 10.000000, R.y = 10.793279, Rt.y = 10.000000, S.y = 10.793279, St.y = 10.000000
P.y = 10.793283, Pt.y = 10.000000, Q.y = 10.793283, Qt.y = 10.000000, R.y = 10.793283, Rt.y = 10.000000, S.y = 10.793283, St.y = 10.000000
P.y = 10.793286, Pt.y = 10.000000, Q.y = 10.793286, Qt.y = 10.000000, R.y = 10.793286, Rt.y = 10.000000, S.y = 10.793286, St.y = 10.000000
P.y = 10.793290, Pt.y = 10.000000, Q.y = 10.793290, Qt.y = 10.000000, R.y = 10.793290, Rt.y = 10.000000, S.y = 10.793290, St.y = 10.000000
P.y = 10.793294, Pt.y = 10.000000, Q.y = 10.793294, Qt.y = 10.000000, R.y = 10.793294, Rt.y = 10.000000, S.y = 10.793294, St.y = 10.000000
P.y = 10.793298, Pt.y = 10.000000, Q.y = 10.793298, Qt.y = 10.000000, R.y = 10.793298, Rt.y = 10.000000, S.y = 10.793298, St.y = 10.000000
P.y = 10.793302, Pt.y = 10.000000, Q.y = 10.793302, Qt.y = 10.000000, R.y = 10.793302, Rt.y = 10.000000, S.y = 10.793302, St.y = 10.000000
P.y = 10.793305, Pt.y = 10.000000, Q.y = 10.793305, Qt.y = 10.000000, R.y = 10.793305, Rt.y = 10.000000, S.y = 10.793305, St.y = 10.000000
P.y = 10.793309, Pt.y = 10.000000, Q.y = 10.793309, Qt.y = 10.000000, R.y = 10.793309, Rt.y = 10.000000, S.y = 10.793309, St.y = 10.000000
P.y = 10.793313, Pt.y = 10.000000, Q.y = 10.793313, Qt.y = 10.000000, R.y = 10.793313, Rt.y = 10.000000, S.y = 10.793313, St.y = 10.000000
P.y = 10.793317, Pt.y = 10.000000, Q.y = 10.793317, Qt.y = 10.000000, R.y = 10.793317, Rt.y = 10.000000, S.y = 10.793317, St.y = 10.000000
P.y = 10.793321, Pt.y = 10.000000, Q.y = 10.793321, Qt.y = 10.000000, R.y = 10.793321, Rt.y = 10.000000, S.y = 10.793321, St.y = 10.000000
P.y = 10.793324, Pt.y = 10.000000, Q.y = 10.793324, Qt.y = 10.000000, R.y = 10.793324, Rt.y = 10.000000, S.y = 10.793324, St.y = 10.000000
P.y = 10.793328, Pt.y = 10.000000, Q.y = 10.793328, Qt.y = 10.000000, R.y = 10.793328, Rt.y = 10.000000, S.y = 10.793328, St.y = 10.000000
P.y = 10.793332, Pt.y = 10.000000, Q.y = 10.793332, Qt.y = 10.000000, R.y = 10.793332, Rt.y = 10.000000, S.y = 10.793332, St.y = 10.000000
P.y = 10.793336, Pt.y = 10.000000, Q.y = 10.793336, Qt.y = 10.000000, R.y = 10.793336, Rt.y = 10.000000, S.y = 10.793336, St.y = 10.000000
P.y = 10.793341, Pt.y = 10.000000, Q.y = 10.793341, Qt.y = 10.000000, R.y = 10.793341, Rt.y = 10.000000, S.y = 10.793341, St.y = 10.000000
P.y = 10.793345, Pt.y = 10.000000, Q.y = 10.793345, Qt.y = 10.000000, R.y = 10.793345, Rt.y = 10.000000, S.y = 10.793345, St.y = 10.000000
P.y = 10.793350, Pt.y = 10.000000, Q.y = 10.793350, Qt.y = 10.000000, R.y = 10.793350, Rt.y = 10.000000, S.y = 10.793350, St.y = 10.000000
P.y = 10.793355, Pt.y = 10.000000, Q.y = 10.793355, Qt.y = 10.000000, R.y = 10.793355, Rt.y = 10.000000, S.y = 10.793355, St.y = 10.000000
P.y = 10.793360, Pt.y = 10.000000, Q.y = 10.793360, Qt.y = 10.000000, R.y = 10.793360, Rt.y = 10.000000, S.y = 10.793360, St.y = 10.000000
P.y = 10.793365, Pt.y = 10.000000, Q.y = 10.793365, Qt.y = 10.000000, R.y = 10.793365, Rt.y = 10.000000, S.y = 10.793365, St.y = 10.000000
P.y = 10.793369, Pt.y = 10.000000, Q.y = 10.793369, Qt.y = 10.000000, R.y = 10.793369, Rt.y = 10.000000, S.y = 10.793369, St.y = 10.000000
P.y = 10.793374, Pt.y = 10.000000, Q.y = 10.793374, Qt.y = 10.000000, R.y = 10.793374, Rt.y = 10.000000, S.y = 10.793374, St.y = 10.000000
P.y = 10.793379, Pt.y = 10.000000, Q.y = 10.793379, Qt.y = 10.000000, R.y = 10.793379, Rt.y = 10.000000, S.y = 10.793379, St.y = 10.000000
P.y = 10.793384, Pt.y = 10.000000, Q.y = 10.793384, Qt.y = 10.000000, R.y = 10.793384, Rt.y = 10.000000, S.y = 10.793384, St.y = 10.000000
P.y = 10.793388, Pt.y = 10.000000, Q.y = 10.793388, Qt.y = 10.000000, R.y = 10.793388, Rt.y = 10.000000, S.y = 10.793388, St.y = 10.000000
P.y = 10.793393, Pt.y = 10.000000, Q.y = 10.793393, Qt.y = 10.000000, R.y = 10.793393, Rt.y = 10.000000, S.y = 10.793393, St.y = 10.000000
P.y = 10.793398, Pt.y = 10.000000, Q.y = 10.793398, Qt.y = 10.000000, R.y = 10.793398, Rt.y = 10.000000, S.y = 10.793398, St.y = 10.000000
P.y = 10.793403, Pt.y = 10.000000, Q.y = 10.793403, Qt.y = 10.000000, R.y = 10.793403, Rt.y = 10.000000, S.y = 10.793403, St.y = 10.000000
P.y = 10.793407, Pt.y = 10.000000, Q.y = 10.793407, Qt.y = 10.000000, R.y = 10.793407, Rt.y = 10.000000, S.y = 10.793407, St.y = 10.000000
P.y = 10.793412, Pt.y = 10.000000, Q.y = 10.793412, Qt.y = 10.000000, R.y = 10.793412, Rt.y = 10.000000, S.y = 10.793412, St.y = 10.000000
P.y = 10.793417, Pt.y = 10.000000, Q.y = 10.793417, Qt.y = 10.000000, R.y = 10.793417, Rt.y = 10.000000, S.y = 10.793417, St.y = 10.000000
P.y = 10.793422, Pt.y = 10.000000, Q.y = 10.793422, Qt.y = 10.000000, R.y = 10.793422, Rt.y = 10.000000, S.y = 10.793422, St.y = 10.000000
P.y = 10.793427, Pt.y = 10.000000, Q.y = 10.793427, Qt.y = 10.000000, R.y = 10.793427, Rt.y = 10.000000, S.y = 10.793427, St.y = 10.000000
P.y = 10.793431, Pt.y = 10.000000, Q.y = 10.793431, Qt.y = 10.000000, R.y = 10.793431, Rt.y = 10.000000, S.y = 10.793431, St.y = 10.000000
P.y = 10.793436, Pt.y = 10.000000, Q.y = 10.793436, Qt.y = 10.000000, R.y = 10.793436, Rt.y = 10.000000, S.y = 10.793436, St.y = 10.000000
P.y = 10.793441, Pt.y = 10.000000, Q.y = 10.793441, Qt.y = 10.000000, R.y = 10.793441, Rt.y = 10.000000, S.y = 10.793441, St.y = 10.000000
P.y = 10.793446, Pt.y = 10.000000, Q.y = 10.793446, Qt.y = 10.000000, R.y = 10.793446, Rt.y = 10.000000, S.y = 10.793446, St.y = 10.000000
P.y = 10.793450, Pt.y = 10.000000, Q.y = 10.793450, Qt.y = 10.000000, R.y = 10.793450, Rt.y = 10.000000, S.y = 10.793450, St.y = 10.000000
P.y = 10.793455, Pt.y = 10.000000, Q.y = 10.793455, Qt.y = 10.000000, R.y = 10.793455, Rt.y = 10.000000, S.y = 10.793455, St.y = 10.000000
P.y = 10.793460, Pt.y = 10.000000, Q.y = 10.793460, Qt.y = 10.000000, R.y = 10.793460, Rt.y = 10.000000, S.y = 10.793460, St.y = 10.000000
P.y = 10.793465, Pt.y = 10.000000, Q.y = 10.793465, Qt.y = 10.000000, R.y = 10.793465, Rt.y = 10.000000, S.y = 10.793465, St.y = 10.000000
P.y = 10.793469, Pt.y = 10.000000, Q.y = 10.793469, Qt.y = 10.000000, R.y = 10.793469, Rt.y = 10.000000, S.y = 10.793469, St.y = 10.000000
P.y = 10.793474, Pt.y = 10.000000, Q.y = 10.793474, Qt.y = 10.000000, R.y = 10.793474, Rt.y = 10.000000, S.y = 10.793474, St.y = 10.000000
P.y = 10.793479, Pt.y = 10.000000, Q.y = 10.793479, Qt.y = 10.000000, R.y = 10.793479, Rt.y = 10.000000, S.y = 10.793479, St.y = 10.000000
P.y = 10.793484, Pt.y = 10.000000, Q.y = 10.793484, Qt.y = 10.000000, R.y = 10.793484, Rt.y = 10.000000, S.y = 10.793484, St.y = 10.000000
P.y = 10.793489, Pt.y = 10.000000, Q.y = 10.793489, Qt.y = 10.000000, R.y = 10.793489, Rt.y = 10.000000, S.y = 10.793489, St.y = 10.000000
P.y = 10.793493, Pt.y = 10.000000, Q.y = 10.793493, Qt.y = 10.000000, R.y = 10.793493, Rt.y = 10.000000, S.y = 10.793493, St.y = 10.000000
P.y = 10.793498, Pt.y = 10.000000, Q.y = 10.793498, Qt.y = 10.000000, R.y = 10.793498, Rt.y = 10.000000, S.y = 10.793498, St.y = 10.000000
P.y = 10.793503, Pt.y = 10.000000, Q.y = 10.793503, Qt.y = 10.000000, R.y = 10.793503, Rt.y = 10.000000, S.y = 10.793503, St.y = 10.000000
P.y = 10.793508, Pt.y = 10.000000, Q.y = 10.793508, Qt.y = 10.000000, R.y = 10.793508, Rt.y = 10.000000, S.y = 10.793508, St.y = 10.000000
P.y = 10.793512, Pt.y = 10.000000, Q.y = 10.793512, Qt.y = 10.000000, R.y = 10.793512, Rt.y = 10.000000, S.y = 10.793512, St.y = 10.000000
P.y = 10.793517, Pt.y = 10.000000, Q.y = 10.793517, Qt.y = 10.000000, R.y = 10.793517, Rt.y = 10.000000, S.y = 10.793517, St.y = 10.000000
P.y = 10.793522, Pt.y = 10.000000, Q.y = 10.793522, Qt.y = 10.000000, R.y = 10.793522, Rt.y = 10.000000, S.y = 10.793522, St.y = 10.000000
P.y = 10.793527, Pt.y = 10.000000, Q.y = 10.793527, Qt.y = 10.000000, R.y = 10.793527, Rt.y = 10.000000, S.y = 10.793527, St.y = 10.000000
P.y = 10.793531, Pt.y = 10.000000, Q.y = 10.793531, Qt.y = 10.000000, R.y = 10.793531, Rt.y = 10.000000, S.y = 10.793531, St.y = 10.000000
P.y = 10.793536, Pt.y = 10.000000, Q.y = 10.793536, Qt.y = 10.000000, R.y = 10.793536, Rt.y = 10.000000, S.y = 10.793536, St.y = 10.000000
P.y = 10.793541, Pt.y = 10.000000, Q.y = 10.793541, Qt.y = 10.000000, R.y = 10.793541, Rt.y = 10.000000, S.y = 10.793541, St.y = 10.000000
P.y = 10.793546, Pt.y = 10.000000, Q.y = 10.793546, Qt.y = 10.000000, R.y = 10.793546, Rt.y = 10.000000, S.y = 10.793546, St.y = 10.000000
P.y = 10.793550, Pt.y = 10.000000, Q.y = 10.793550, Qt.y = 10.000000, R.y = 10.793550, Rt.y = 10.000000, S.y = 10.793550, St.y = 10.000000
P.y = 10.793555, Pt.y = 10.000000, Q.y = 10.793555, Qt.y = 10.000000, R.y = 10.793555, Rt.y = 10.000000, S.y = 10.793555, St.y = 10.000000
P.y = 10.793560, Pt.y = 10.000000, Q.y = 10.793560, Qt.y = 10.000000, R.y = 10.793560, Rt.y = 10.000000, S.y = 10.793560, St.y = 10.000000
P.y = 10.793565, Pt.y = 10.000000, Q.y = 10.793565, Qt.y = 10.000000, R.y = 10.793565, Rt.y = 10.000000, S.y = 10.793565, St.y = 10.000000
P.y = 10.793570, Pt.y = 10.000000, Q.y = 10.793570, Qt.y = 10.000000, R.y = 10.793570, Rt.y = 10.000000, S.y = 10.793570, St.y = 10.000000
P.y = 10.793575, Pt.y = 10.000000, Q.y = 10.793575, Qt.y = 10.000000, R.y = 10.793575, Rt.y = 10.000000, S.y = 10.793575, St.y = 10.000000
P.y = 10.793581, Pt.y = 10.000000, Q.y = 10.793581, Qt.y = 10.000000, R.y = 10.793581, Rt.y = 10.000000, S.y = 10.793581, St.y = 10.000000
P.y = 10.793587, Pt.y = 10.000000, Q.y = 10.793587, Qt.y = 10.000000, R.y = 10.793587, Rt.y = 10.000000, S.y = 10.793587, St.y = 10.000000
P.y = 10.793592, Pt.y = 10.000000, Q.y = 10.793592, Qt.y = 10.000000, R.y = 10.793592, Rt.y = 10.000000, S.y = 10.793592, St.y = 10.000000
P.y = 10.793598, Pt.y = 10.000000, Q.y = 10.793598, Qt.y = 10.000000, R.y = 10.793598, Rt.y = 10.000000, S.y = 10.793598, St.y = 10.000000
P.y = 10.793604, Pt.y = 10.000000, Q.y = 10.793604, Qt.y = 10.000000, R.y = 10.793604, Rt.y = 10.000000, S.y = 10.793604, St.y = 10.000000
P.y = 10.793610, Pt.y = 10.000000, Q.y = 10.793610, Qt.y = 10.000000, R.y = 10.793610, Rt.y = 10.000000, S.y = 10.793610, St.y = 10.000000
P.y = 10.793615, Pt.y = 10.000000, Q.y = 10.793615, Qt.y = 10.000000, R.y = 10.793615, Rt.y = 10.000000, S.y = 10.793615, St.y = 10.000000
P.y = 10.793621, Pt.y = 10.000000, Q.y = 10.793621, Qt.y = 10.000000, R.y = 10.793621, Rt.y = 10.000000, S.y = 10.793621, St.y = 10.000000
P.y = 10.793627, Pt.y = 10.000000, Q.y = 10.793627, Qt.y = 10.000000, R.y = 10.793627, Rt.y = 10.000000, S.y = 10.793627, St.y = 10.000000
P.y = 10.793633, Pt.y = 10.000000, Q.y = 10.793633, Qt.y = 10.000000, R.y = 10.793633, Rt.y = 10.000000, S.y = 10.793633, St.y = 10.000000
P.y = 10.793638, Pt.y = 10.000000, Q.y = 10.793638, Qt.y = 10.000000, R.y = 10.793638, Rt.y = 10.000000, S.y = 10.793638, St.y = 10.000000
P.y = 10.793644, Pt.y = 10.000000, Q.y = 10.793644, Qt.y = 10.000000, R.y = 10.793644, Rt.y = 10.000000, S.y = 10.793644, St.y = 10.000000
P.y = 10.793650, Pt.y = 10.000000, Q.y = 10.793650, Qt.y = 10.000000, R.y = 10.793650, Rt.y = 10.000000, S.y = 10.793650, St.y = 10.000000
P.y = 10.793655, Pt.y = 10.000000, Q.y = 10.793655, Qt.y = 10.000000, R.y = 10.793655, Rt.y = 10.000000, S.y = 10.793655, St.y = 10.000000
P.y = 10.793661, Pt.y = 10.000000, Q.y = 10.793661, Qt.y = 10.000000, R.y = 10.793661, Rt.y = 10.000000, S.y = 10.793661, St.y = 10.000000
P.y = 10.793667, Pt.y = 10.000000, Q.y = 10.793667, Qt.y = 10.000000, R.y = 10.793667, Rt.y = 10.000000, S.y = 10.793667, St.y = 10.000000
P.y = 10.793673, Pt.y = 10.000000, Q.y = 10.793673, Qt.y = 10.000000, R.y = 10.793673, Rt.y = 10.000000, S.y = 10.793673, St.y = 10.000000
P.y = 10.793678, Pt.y = 10.000000, Q.y = 10.793678, Qt.y = 10.000000, R.y = 10.793678, Rt.y = 10.000000, S.y = 10.793678, St.y = 10.000000
P.y = 10.793684, Pt.y = 10.000000, Q.y = 10.793684, Qt.y = 10.000000, R.y = 10.793684, Rt.y = 10.000000, S.y = 10.793684, St.y = 10.000000
P.y = 10.793690, Pt.y = 10.000000, Q.y = 10.793690, Qt.y = 10.000000, R.y = 10.793690, Rt.y = 10.000000, S.y = 10.793690, St.y = 10.000000
P.y = 10.793695, Pt.y = 10.000000, Q.y = 10.793695, Qt.y = 10.000000, R.y = 10.793695, Rt.y = 10.000000, S.y = 10.793695, St.y = 10.000000
P.y = 10.793701, Pt.y = 10.000000, Q.y = 10.793701, Qt.y = 10.000000, R.y = 10.793701, Rt.y = 10.000000, S.y = 10.793701, St.y = 10.000000
P.y = 10.793707, Pt.y = 10.000000, Q.y = 10.793707, Qt.y = 10.000000, R.y = 10.793707, Rt.y = 10.000000, S.y = 10.793707, St.y = 10.000000
P.y = 10.793713, Pt.y = 10.000000, Q.y = 10.793713, Qt.y = 10.000000, R.y = 10.793713, Rt.y = 10.000000, S.y = 10.793713, St.y = 10.000000
P.y = 10.793718, Pt.y = 10.000000, Q.y = 10.793718, Qt.y = 10.000000, R.y = 10.793718, Rt.y = 10.000000, S.y = 10.793718, St.y = 10.000000
P.y = 10.793724, Pt.y = 10.000000, Q.y = 10.793724, Qt.y = 10.000000, R.y = 10.793724, Rt.y = 10.000000, S.y = 10.793724, St.y = 10.000000
P.y = 10.793730, Pt.y = 10.000000, Q.y = 10.793730, Qt.y = 10.000000, R.y = 10.793730, Rt.y = 10.000000, S.y = 10.793730, St.y = 10.000000
P.y = 10.793736, Pt.y = 10.000000, Q.y = 10.793736, Qt.y = 10.000000, R.y = 10.793736, Rt.y = 10.000000, S.y = 10.793736, St.y = 10.000000
P.y = 10.793741, Pt.y = 10.000000, Q.y = 10.793741, Qt.y = 10.000000, R.y = 10.793741, Rt.y = 10.000000, S.y = 10.793741, St.y = 10.000000
P.y = 10.793747, Pt.y = 10.000000, Q.y = 10.793747, Qt.y = 10.000000, R.y = 10.793747, Rt.y = 10.000000, S.y = 10.793747, St.y = 10.000000
P.y = 10.793753, Pt.y = 10.000000, Q.y = 10.793753, Qt.y = 10.000000, R.y = 10.793753, Rt.y = 10.000000, S.y = 10.793753, St.y = 10.000000
P.y = 10.793758, Pt.y = 10.000000, Q.y = 10.793758, Qt.y = 10.000000, R.y = 10.793758, Rt.y = 10.000000, S.y = 10.793758, St.y = 10.000000
P.y = 10.793764, Pt.y = 10.000000, Q.y = 10.793764, Qt.y = 10.000000, R.y = 10.793764, Rt.y = 10.000000, S.y = 10.793764, St.y = 10.000000
P.y = 10.793770, Pt.y = 10.000000, Q.y = 10.793770, Qt.y = 10.000000, R.y = 10.793770, Rt.y = 10.000000, S.y = 10.793770, St.y = 10.000000
P.y = 10.793776, Pt.y = 10.000000, Q.y = 10.793776, Qt.y = 10.000000, R.y = 10.793776, Rt.y = 10.000000, S.y = 10.793776, St.y = 10.000000
P.y = 10.793781, Pt.y = 10.000000, Q.y = 10.793781, Qt.y = 10.000000, R.y = 10.793781, Rt.y = 10.000000, S.y = 10.793781, St.y = 10.000000
P.y = 10.793787, Pt.y = 10.000000, Q.y = 10.793787, Qt.y = 10.000000, R.y = 10.793787, Rt.y = 10.000000, S.y = 10.793787, St.y = 10.000000
P.y = 10.793793, Pt.y = 10.000000, Q.y = 10.793793, Qt.y = 10.000000, R.y = 10.793793, Rt.y = 10.000000, S.y = 10.793793, St.y = 10.000000
